iteration, error, time, P-term, I-term, D-term, left PWM, right PWM
824, 607, 4192852.0, 20.2333333333, 0, 112.5, 70, 0
825, 469, 4197832.0, 15.6333333333, 0, -310.5, 0, 70
826, 498, 4202922.0, 16.6, 0, 65.25, 70, 0
827, 552, 4208017.0, 18.4, 0, 121.5, 70, 0
828, 364, 4213168.0, 12.1333333333, 0, -423.0, 0, 70
829, 464, 4218183.0, 15.4666666667, 0, 225.0, 70, 0
830, 438, 4223270.0, 14.6, 0, -58.5, 26.1, 70
831, 252, 4228334.0, 8.4, 0, -418.5, 0, 70
832, 355, 4233401.0, 11.8333333333, 0, 231.75, 70, 0
833, 348, 4238489.0, 11.6, 0, -15.75, 65.85, 70
834, 453, 4243554.0, 15.1, 0, 236.25, 70, 0
835, 398, 4248718.0, 13.2666666667, 0, -123.75, 0, 70
836, 304, 4253800.0, 10.1333333333, 0, -211.5, 0, 70
837, 225, 4258839.0, 7.5, 0, -177.75, 0, 70
838, 268, 4263919.0, 8.93333333333, 0, 96.75, 70, 0
839, 16, 4268996.0, 0.533333333333, 0, -567.0, 0, 70
840, 247, 4274061.0, 8.23333333333, 0, 519.75, 70, 0
841, 215, 4279173.0, 7.16666666667, 0, -72.0, 5.16666666667, 70
842, 13, 4284282.0, 0.433333333333, 0, -454.5, 0, 70
843, 62, 4289313.0, 2.06666666667, 0, 110.25, 70, 0
844, 77, 4294421.0, 2.56666666667, 0, 33.75, 70, 33.6833333333
845, 0, 4299495.0, 0.0, 0, -173.25, 0, 70
846, 94, 4304615.0, 3.13333333333, 0, 211.5, 70, 0
847, -144, 4309718.0, -4.8, 0, -535.5, 0, 70
848, -112, 4314793.0, -3.73333333333, 0, 72.0, 70, 1.73333333333
849, 0, 4319851.0, 0.0, 0, 252.0, 70, 0
850, 50, 4325019.0, 1.66666666667, 0, 112.5, 70, 0
851, 85, 4330024.0, 2.83333333333, 0, 78.75, 70, 0
852, -112, 4335176.0, -3.73333333333, 0, -443.25, 0, 70
853, 0, 4340233.0, 0.0, 0, 252.0, 70, 0
854, 0, 4345336.0, 0.0, 0, 0.0, 70, 70.0
855, 0, 4350378.0, 0.0, 0, 0.0, 70, 70.0
856, 160, 4355496.0, 5.33333333333, 0, 360.0, 70, 0
857, 3, 4360554.0, 0.1, 0, -353.25, 0, 70
858, -200, 4365673.0, -6.66666666667, 0, -456.75, 0, 70
859, 189, 4370729.0, 6.3, 0, 875.25, 70, 0
860, 115, 4375890.0, 3.83333333333, 0, -166.5, 0, 70
861, -25, 4380936.0, -0.833333333333, 0, -315.0, 0, 70
862, -101, 4386001.0, -3.36666666667, 0, -171.0, 0, 70
863, -251, 4391073.0, -8.36666666667, 0, -337.5, 0, 70
864, -239, 4396175.0, -7.96666666667, 0, 27.0, 70, 50.9666666667
865, -260, 4401251.0, -8.66666666667, 0, -47.25, 14.0833333333, 70
866, -355, 4406324.0, -11.8333333333, 0, -213.75, 0, 70
867, -423, 4411400.0, -14.1, 0, -153.0, 0, 70
868, -354, 4416530.0, -11.8, 0, 155.25, 70, 0
869, -381, 4421602.0, -12.7, 0, -60.75, 0, 70
870, -396, 4426666.0, -13.2, 0, -33.75, 23.05, 70
871, -350, 4431699.0, -11.6666666667, 0, 103.5, 70, 0
872, -283, 4436859.0, -9.43333333333, 0, 150.75, 70, 0
873, -293, 4441954.0, -9.76666666667, 0, -22.5, 37.7333333333, 70
874, -402, 4447032.0, -13.4, 0, -245.25, 0, 70
875, -282, 4452044.0, -9.4, 0, 270.0, 70, 0
876, -292, 4457147.0, -9.73333333333, 0, -22.5, 37.7666666667, 70
877, -98, 4462297.0, -3.26666666667, 0, 436.5, 70, 0
878, -125, 4467347.0, -4.16666666667, 0, -60.75, 5.08333333333, 70
879, 6, 4472448.0, 0.2, 0, 294.75, 70, 0
880, -99, 4477513.0, -3.3, 0, -236.25, 0, 70
881, -145, 4482566.0, -4.83333333333, 0, -103.5, 0, 70
882, -159, 4487671.0, -5.3, 0, -31.5, 33.2, 70
883, -133, 4492834.0, -4.43333333333, 0, 58.5, 70, 15.9333333333
884, -23, 4497892.0, -0.766666666667, 0, 247.5, 70, 0
885, -88, 4502961.0, -2.93333333333, 0, -146.25, 0, 70
886, 3, 4507988.0, 0.1, 0, 204.75, 70, 0
887, 112, 4513154.0, 3.73333333333, 0, 245.25, 70, 0
888, -11, 4518189.0, -0.366666666667, 0, -276.75, 0, 70
889, 20, 4523235.0, 0.666666666667, 0, 69.75, 70, 0
890, -81, 4528385.0, -2.7, 0, -227.25, 0, 70
891, 76, 4533465.0, 2.53333333333, 0, 353.25, 70, 0
892, 16, 4538573.0, 0.533333333333, 0, -135.0, 0, 70
893, 173, 4543644.0, 5.76666666667, 0, 353.25, 70, 0
894, 13, 4548701.0, 0.433333333333, 0, -360.0, 0, 70
895, 16, 4553800.0, 0.533333333333, 0, 6.75, 70, 62.7166666667
896, 152, 4558866.0, 5.06666666667, 0, 306.0, 70, 0
897, -178, 4564039.0, -5.93333333333, 0, -742.5, 0, 70
898, -110, 4569056.0, -3.66666666667, 0, 153.0, 70, 0
899, -22, 4574105.0, -0.733333333333, 0, 198.0, 70, 0
900, -71, 4579181.0, -2.36666666667, 0, -110.25, 0, 70
901, 65, 4584312.0, 2.16666666667, 0, 306.0, 70, 0
902, -26, 4589369.0, -0.866666666667, 0, -204.75, 0, 70
903, 9, 4594432.0, 0.3, 0, 78.75, 70, 0
904, -19, 4599547.0, -0.633333333333, 0, -63.0, 6.36666666667, 70
905, -29, 4604696.0, -0.966666666667, 0, -22.5, 46.5333333333, 70
906, -68, 4609693.0, -2.26666666667, 0, -87.75, 0, 70
907, -63, 4614792.0, -2.1, 0, 11.25, 70, 60.85
908, -113, 4619912.0, -3.76666666667, 0, -112.5, 0, 70
909, -60, 4624978.0, -2.0, 0, 119.25, 70, 0
910, -65, 4630059.0, -2.16666666667, 0, -11.25, 56.5833333333, 70
911, 195, 4635142.0, 6.5, 0, 585.0, 70, 0
912, -47, 4640203.0, -1.56666666667, 0, -544.5, 0, 70
913, 46, 4645256.0, 1.53333333333, 0, 209.25, 70, 0
914, -35, 4650413.0, -1.16666666667, 0, -182.25, 0, 70
915, -106, 4655470.0, -3.53333333333, 0, -159.75, 0, 70
916, -196, 4660537.0, -6.53333333333, 0, -202.5, 0, 70
917, 0, 4665815.0, 0.0, 0, 441.0, 70, 0
918, 102, 4670883.0, 3.4, 0, 229.5, 70, 0
919, 31, 4675937.0, 1.03333333333, 0, -159.75, 0, 70
920, 70, 4680998.0, 2.33333333333, 0, 87.75, 70, 0
921, -34, 4686110.0, -1.13333333333, 0, -234.0, 0, 70
922, 15, 4691199.0, 0.5, 0, 110.25, 70, 0
923, 98, 4696285.0, 3.26666666667, 0, 186.75, 70, 0
924, 47, 4701375.0, 1.56666666667, 0, -114.75, 0, 70
925, 284, 4706436.0, 9.46666666667, 0, 533.25, 70, 0
926, 203, 4711509.0, 6.76666666667, 0, -182.25, 0, 70
927, -86, 4716597.0, -2.86666666667, 0, -650.25, 0, 70
928, 108, 4721692.0, 3.6, 0, 436.5, 70, 0
929, 52, 4726785.0, 1.73333333333, 0, -126.0, 0, 70
930, 149, 4731852.0, 4.96666666667, 0, 218.25, 70, 0
931, 0, 4736953.0, 0.0, 0, -335.25, 0, 70
932, -13, 4742027.0, -0.433333333333, 0, -29.25, 40.3166666667, 70
933, 101, 4747124.0, 3.36666666667, 0, 256.5, 70, 0
934, 91, 4752260.0, 3.03333333333, 0, -22.5, 50.5333333333, 70
935, 11, 4757300.0, 0.366666666667, 0, -180.0, 0, 70
936, 278, 4762316.0, 9.26666666667, 0, 600.75, 70, 0
937, 46, 4767402.0, 1.53333333333, 0, -522.0, 0, 70
938, 168, 4772503.0, 5.6, 0, 274.5, 70, 0
939, 226, 4777585.0, 7.53333333333, 0, 130.5, 70, 0
940, 30, 4782783.0, 1.0, 0, -441.0, 0, 70
941, -10, 4787785.0, -0.333333333333, 0, -90.0, 0, 70
942, 155, 4792891.0, 5.16666666667, 0, 371.25, 70, 0
943, -41, 4797940.0, -1.36666666667, 0, -441.0, 0, 70
944, 7, 4803002.0, 0.233333333333, 0, 108.0, 70, 0
945, 126, 4808113.0, 4.2, 0, 267.75, 70, 0
946, 226, 4813265.0, 7.53333333333, 0, 225.0, 70, 0
947, 211, 4818254.0, 7.03333333333, 0, -33.75, 43.2833333333, 70
948, 156, 4823423.0, 5.2, 0, -123.75, 0, 70
949, 206, 4828444.0, 6.86666666667, 0, 112.5, 70, 0
950, 339, 4833530.0, 11.3, 0, 299.25, 70, 0
951, 403, 4838667.0, 13.4333333333, 0, 144.0, 70, 0
952, 448, 4843701.0, 14.9333333333, 0, 101.25, 70, 0
953, 397, 4848813.0, 13.2333333333, 0, -114.75, 0, 70
954, 406, 4853905.0, 13.5333333333, 0, 20.25, 70, 36.2166666667
955, 441, 4858981.0, 14.7, 0, 78.75, 70, 0
956, 485, 4864128.0, 16.1666666667, 0, 99.0, 70, 0
957, 484, 4869116.0, 16.1333333333, 0, -2.25, 70, 56.1166666667
958, 273, 4874298.0, 9.1, 0, -474.75, 0, 70
959, 394, 4879318.0, 13.1333333333, 0, 272.25, 70, 0
960, 422, 4884435.0, 14.0666666667, 0, 63.0, 70, 0
961, 472, 4889468.0, 15.7333333333, 0, 112.5, 70, 0
962, 244, 4894583.0, 8.13333333333, 0, -513.0, 0, 70
963, 304, 4899631.0, 10.1333333333, 0, 135.0, 70, 0
964, 347, 4904717.0, 11.5666666667, 0, 96.75, 70, 0
965, 288, 4909817.0, 9.6, 0, -132.75, 0, 70
966, 303, 4914879.0, 10.1, 0, 33.75, 70, 26.15
967, 96, 4919962.0, 3.2, 0, -465.75, 0, 70
968, 51, 4925030.0, 1.7, 0, -101.25, 0, 70
969, -108, 4930112.0, -3.6, 0, -357.75, 0, 70
970, -79, 4935210.0, -2.63333333333, 0, 65.25, 70, 7.38333333333
971, -57, 4940350.0, -1.9, 0, 49.5, 70, 22.4
972, 72, 4945388.0, 2.4, 0, 290.25, 70, 0
973, 0, 4950500.0, 0.0, 0, -162.0, 0, 70
974, 94, 4955600.0, 3.13333333333, 0, 211.5, 70, 0
975, -186, 4960646.0, -6.2, 0, -630.0, 0, 70
976, 60, 4965744.0, 2.0, 0, 553.5, 70, 0
977, -45, 4970813.0, -1.5, 0, -236.25, 0, 70
978, 61, 4975888.0, 2.03333333333, 0, 238.5, 70, 0
979, -117, 4980985.0, -3.9, 0, -400.5, 0, 70
980, -154, 4986073.0, -5.13333333333, 0, -83.25, 0, 70
981, -335, 4991135.0, -11.1666666667, 0, -407.25, 0, 70
982, -464, 4996232.0, -15.4666666667, 0, -290.25, 0, 70
983, -492, 5001340.0, -16.4, 0, -63.0, 0, 70
984, -499, 5006441.0, -16.6333333333, 0, -15.75, 37.6166666667, 70
985, -495, 5011558.0, -16.5, 0, 9.0, 62.5, 70
986, -435, 5016600.0, -14.5, 0, 135.0, 70, 0
987, -396, 5021697.0, -13.2, 0, 87.75, 70, 0
988, -509, 5026764.0, -16.9666666667, 0, -254.25, 0, 70
989, -503, 5031822.0, -16.7666666667, 0, 13.5, 66.7333333333, 70
990, -568, 5036935.0, -18.9333333333, 0, -146.25, 0, 70
991, -331, 5041991.0, -11.0333333333, 0, 533.25, 70, 0
992, -510, 5047109.0, -17.0, 0, -402.75, 0, 70
993, -377, 5052149.0, -12.5666666667, 0, 299.25, 70, 0
994, -454, 5057222.0, -15.1333333333, 0, -173.25, 0, 70
995, -528, 5062309.0, -17.6, 0, -166.5, 0, 70
996, -536, 5067459.0, -17.8666666667, 0, -18.0, 34.1333333333, 70
997, -592, 5072499.0, -19.7333333333, 0, -126.0, 0, 70
998, -540, 5077603.0, -18.0, 0, 117.0, 70, 0
999, -421, 5082695.0, -14.0333333333, 0, 267.75, 70, 0
1000, -394, 5087803.0, -13.1333333333, 0, 60.75, 70, 22.3833333333
1001, -455, 5092851.0, -15.1666666667, 0, -137.25, 0, 70
1002, -481, 5097883.0, -16.0333333333, 0, -58.5, 0, 70
1003, -572, 5102997.0, -19.0666666667, 0, -204.75, 0, 70
1004, -349, 5108072.0, -11.6333333333, 0, 501.75, 70, 0
1005, -452, 5113266.0, -15.0666666667, 0, -231.75, 0, 70
1006, -528, 5118312.0, -17.6, 0, -171.0, 0, 70
1007, -509, 5123442.0, -16.9666666667, 0, 42.75, 70, 44.2166666667
1008, -418, 5128500.0, -13.9333333333, 0, 204.75, 70, 0
1009, -420, 5133577.0, -14.0, 0, -4.5, 51.5, 70
1010, -541, 5138605.0, -18.0333333333, 0, -272.25, 0, 70
1011, -431, 5143758.0, -14.3666666667, 0, 247.5, 70, 0
1012, -381, 5148788.0, -12.7, 0, 112.5, 70, 0
1013, -275, 5153839.0, -9.16666666667, 0, 238.5, 70, 0
1014, -181, 5158941.0, -6.03333333333, 0, 211.5, 70, 0
1015, -152, 5164095.0, -5.06666666667, 0, 65.25, 70, 9.81666666667
1016, -23, 5169119.0, -0.766666666667, 0, 290.25, 70, 0
1017, -35, 5174286.0, -1.16666666667, 0, -27.0, 41.8333333333, 70
1018, -30, 5179260.0, -1.0, 0, 11.25, 70, 59.75
1019, -81, 5184351.0, -2.7, 0, -114.75, 0, 70
1020, -31, 5189440.0, -1.03333333333, 0, 112.5, 70, 0
1021, -122, 5194545.0, -4.06666666667, 0, -204.75, 0, 70
1022, 115, 5199622.0, 3.83333333333, 0, 533.25, 70, 0
1023, -84, 5204688.0, -2.8, 0, -447.75, 0, 70
1024, 0, 5209752.0, 0.0, 0, 189.0, 70, 0
1025, 0, 5214864.0, 0.0, 0, 0.0, 70, 70.0
1026, 0, 5219949.0, 0.0, 0, 0.0, 70, 70.0
1027, 0, 5224988.0, 0.0, 0, 0.0, 70, 70.0
1028, 0, 5230152.0, 0.0, 0, 0.0, 70, 70.0
1029, -100, 5235161.0, -3.33333333333, 0, -225.0, 0, 70
1030, -109, 5240262.0, -3.63333333333, 0, -20.25, 46.1166666667, 70
1031, 53, 5245359.0, 1.76666666667, 0, 364.5, 70, 0
1032, 95, 5250429.0, 3.16666666667, 0, 94.5, 70, 0
1033, 118, 5255573.0, 3.93333333333, 0, 51.75, 70, 14.3166666667
1034, 249, 5260601.0, 8.3, 0, 294.75, 70, 0
1035, 308, 5265897.0, 10.2666666667, 0, 132.75, 70, 0
1036, 469, 5270859.0, 15.6333333333, 0, 362.25, 70, 0
1037, 494, 5275883.0, 16.4666666667, 0, 56.25, 70, 0
1038, 502, 5281042.0, 16.7333333333, 0, 18.0, 70, 35.2666666667
1039, 425, 5286103.0, 14.1666666667, 0, -173.25, 0, 70
1040, 563, 5291137.0, 18.7666666667, 0, 310.5, 70, 0
1041, 594, 5296215.0, 19.8, 0, 69.75, 70, 0
1042, 677, 5301336.0, 22.5666666667, 0, 186.75, 70, 0
1043, 825, 5306442.0, 27.5, 0, 333.0, 70, 0
1044, 756, 5311465.0, 25.2, 0, -155.25, 0, 70
1045, 741, 5316551.0, 24.7, 0, -33.75, 60.95, 70
1046, 952, 5321661.0, 31.7333333333, 0, 474.75, 70, 0
1047, 738, 5326796.0, 24.6, 0, -481.5, 0, 70
1048, 935, 5331849.0, 31.1666666667, 0, 443.25, 70, 0
1049, 699, 5336966.0, 23.3, 0, -531.0, 0, 70
1050, 908, 5341972.0, 30.2666666667, 0, 470.25, 70, 0
1051, 992, 5347063.0, 33.0666666667, 0, 189.0, 70, 0
1052, 754, 5352199.0, 25.1333333333, 0, -535.5, 0, 70
1053, 1098, 5357244.0, 36.6, 0, 774.0, 70, 0
1054, 1090, 5362386.0, 36.3333333333, 0, -18.0, 70, 51.6666666667
1055, 1040, 5367480.0, 34.6666666667, 0, -112.5, 0, 70
1056, 1126, 5372491.0, 37.5333333333, 0, 193.5, 70, 0
1057, 1210, 5377551.0, 40.3333333333, 0, 189.0, 70, 0
1058, 1213, 5382687.0, 40.4333333333, 0, 6.75, 70, 22.8166666667
1059, 1229, 5387826.0, 40.9666666667, 0, 36.0, 70, 0
1060, 1247, 5392847.0, 41.5666666667, 0, 40.5, 70, 0
1061, 1255, 5398008.0, 41.8333333333, 0, 18.0, 70, 10.1666666667
1062, 1287, 5403125.0, 42.9, 0, 72.0, 70, 0
1063, 1064, 5408098.0, 35.4666666667, 0, -501.75, 0, 70
1064, 1304, 5413177.0, 43.4666666667, 0, 540.0, 70, 0
1065, 1505, 5418274.0, 50.1666666667, 0, 452.25, 70, 0
1066, 1505, 5423457.0, 50.1666666667, 0, 0.0, 70, 19.8333333333
1067, 1504, 5428405.0, 50.1333333333, 0, -2.25, 70, 22.1166666667
1068, 1503, 5433568.0, 50.1, 0, -2.25, 70, 22.15
1069, 1340, 5438621.0, 44.6666666667, 0, -366.75, 0, 70
1070, 1505, 5443739.0, 50.1666666667, 0, 371.25, 70, 0
1071, 1409, 5448785.0, 46.9666666667, 0, -216.0, 0, 70
1072, 1448, 5453825.0, 48.2666666667, 0, 87.75, 70, 0
1073, 1351, 5458983.0, 45.0333333333, 0, -218.25, 0, 70
1074, 1360, 5464087.0, 45.3333333333, 0, 20.25, 70, 4.41666666667
1075, 1419, 5469160.0, 47.3, 0, 132.75, 70, 0
1076, 1403, 5474216.0, 46.7666666667, 0, -36.0, 70, 59.2333333333
1077, 1386, 5479299.0, 46.2, 0, -38.25, 70, 62.05
1078, 1501, 5484343.0, 50.0333333333, 0, 258.75, 70, 0
1079, 1319, 5489444.0, 43.9666666667, 0, -409.5, 0, 70
1080, 1138, 5494549.0, 37.9333333333, 0, -407.25, 0, 70
1081, 1306, 5499575.0, 43.5333333333, 0, 378.0, 70, 0
1082, 1215, 5504686.0, 40.5, 0, -204.75, 0, 70
1083, 1280, 5509776.0, 42.6666666667, 0, 146.25, 70, 0
1084, 1294, 5514873.0, 43.1333333333, 0, 31.5, 70, 0
1085, 1524, 5519915.0, 50.8, 0, 517.5, 70, 0
1086, 1623, 5525028.0, 54.1, 0, 222.75, 70, 0
1087, 1540, 5530164.0, 51.3333333333, 0, -186.75, 0, 70
1088, 1457, 5535167.0, 48.5666666667, 0, -186.75, 0, 70
1089, 1411, 5540308.0, 47.0333333333, 0, -103.5, 13.5333333333, 70
1090, 1361, 5545440.0, 45.3666666667, 0, -112.5, 2.86666666667, 70
1091, 1270, 5550451.0, 42.3333333333, 0, -204.75, 0, 70
1092, 1639, 5555509.0, 54.6333333333, 0, 830.25, 70, 0
1093, 1598, 5560631.0, 53.2666666667, 0, -92.25, 31.0166666667, 70
1094, 1577, 5565711.0, 52.5666666667, 0, -47.25, 70, 64.6833333333
1095, 1428, 5570759.0, 47.6, 0, -335.25, 0, 70
1096, 1260, 5575835.0, 42.0, 0, -378.0, 0, 70
1097, 1475, 5580926.0, 49.1666666667, 0, 483.75, 70, 0
1098, 1313, 5586033.0, 43.7666666667, 0, -364.5, 0, 70
1099, 1281, 5591113.0, 42.7, 0, -72.0, 40.7, 70
1100, 1369, 5596205.0, 45.6333333333, 0, 198.0, 70, 0
1101, 1418, 5601331.0, 47.2666666667, 0, 110.25, 70, 0
1102, 1395, 5606365.0, 46.5, 0, -51.75, 64.75, 70
1103, 1424, 5611426.0, 47.4666666667, 0, 65.25, 70, 0
1104, 1541, 5616509.0, 51.3666666667, 0, 263.25, 70, 0
1105, 1581, 5621646.0, 52.7, 0, 90.0, 70, 0
1106, 1829, 5626679.0, 60.9666666667, 0, 558.0, 70, 0
1107, 1936, 5631812.0, 64.5333333333, 0, 240.75, 70, 0
1108, 1685, 5636883.0, 56.1666666667, 0, -564.75, 0, 70
1109, 1909, 5641919.0, 63.6333333333, 0, 504.0, 70, 0
1110, 1370, 5647093.0, 45.6666666667, 0, -1212.75, 0, 70
1111, 1674, 5652136.0, 55.8, 0, 684.0, 70, 0
1112, 1556, 5657250.0, 51.8666666667, 0, -265.5, 0, 70
1113, 1251, 5662270.0, 41.7, 0, -686.25, 0, 70
1114, 1272, 5667383.0, 42.4, 0, 47.25, 70, 0
1115, 1947, 5672466.0, 64.9, 0, 1518.75, 70, 0
1116, 1673, 5677527.0, 55.7666666667, 0, -616.5, 0, 70
1117, 1524, 5682593.0, 50.8, 0, -335.25, 0, 70
1118, 2000, 5687681.0, 66.6666666667, 0, 1071.0, 70, 0
1119, 1752, 5692802.0, 58.4, 0, -558.0, 0, 70
1120, 1888, 5697839.0, 62.9333333333, 0, 306.0, 70, 0
1121, 1613, 5702958.0, 53.7666666667, 0, -618.75, 0, 70
1122, 1557, 5708035.0, 51.9, 0, -126.0, 0, 70
1123, 1508, 5713164.0, 50.2666666667, 0, -110.25, 10.0166666667, 70
1124, 1579, 5718221.0, 52.6333333333, 0, 159.75, 70, 0
1125, 1354, 5723301.0, 45.1333333333, 0, -506.25, 0, 70
1126, 833, 5728343.0, 27.7666666667, 0, -1172.25, 0, 70
1127, 1116, 5733473.0, 37.2, 0, 636.75, 70, 0
1128, 2000, 5738555.0, 66.6666666667, 0, 1989.0, 70, 0
1129, 2000, 5743644.0, 66.6666666667, 0, 0.0, 70, 3.33333333333
1130, 2000, 5748776.0, 66.6666666667, 0, 0.0, 70, 3.33333333333
1131, 2000, 5753809.0, 66.6666666667, 0, 0.0, 70, 3.33333333333
1132, 2000, 5758935.0, 66.6666666667, 0, 0.0, 70, 3.33333333333
1133, 2000, 5763974.0, 66.6666666667, 0, 0.0, 70, 3.33333333333
1134, 2000, 5769057.0, 66.6666666667, 0, 0.0, 70, 3.33333333333
1135, 2000, 5774126.0, 66.6666666667, 0, 0.0, 70, 3.33333333333
1136, 2000, 5779247.0, 66.6666666667, 0, 0.0, 70, 3.33333333333
1137, 2000, 5784397.0, 66.6666666667, 0, 0.0, 70, 3.33333333333
1138, 2000, 5789378.0, 66.6666666667, 0, 0.0, 70, 3.33333333333
1139, 2000, 5794470.0, 66.6666666667, 0, 0.0, 70, 3.33333333333
1140, 2000, 5799494.0, 66.6666666667, 0, 0.0, 70, 3.33333333333
1141, 2000, 5804691.0, 66.6666666667, 0, 0.0, 70, 3.33333333333
1142, 2000, 5809732.0, 66.6666666667, 0, 0.0, 70, 3.33333333333
1143, 2000, 5814802.0, 66.6666666667, 0, 0.0, 70, 3.33333333333
1144, 2000, 5819885.0, 66.6666666667, 0, 0.0, 70, 3.33333333333
1145, 449, 5824906.0, 14.9666666667, 0, -3489.75, 0, 70
1146, 1042, 5830003.0, 34.7333333333, 0, 1334.25, 70, 0
1147, 1286, 5835080.0, 42.8666666667, 0, 549.0, 70, 0
1148, 1526, 5840228.0, 50.8666666667, 0, 540.0, 70, 0
1149, 1395, 5845287.0, 46.5, 0, -294.75, 0, 70
1150, 1246, 5850352.0, 41.5333333333, 0, -335.25, 0, 70
1151, 1319, 5855476.0, 43.9666666667, 0, 164.25, 70, 0
1152, 1131, 5860591.0, 37.7, 0, -423.0, 0, 70
1153, 1269, 5865773.0, 42.3, 0, 310.5, 70, 0
1154, 1145, 5870705.0, 38.1666666667, 0, -279.0, 0, 70
1155, 1595, 5875795.0, 53.1666666667, 0, 1012.5, 70, 0
1156, 1535, 5880851.0, 51.1666666667, 0, -135.0, 0, 70
1157, 1291, 5885929.0, 43.0333333333, 0, -549.0, 0, 70
1158, 1415, 5891014.0, 47.1666666667, 0, 279.0, 70, 0
1159, 1550, 5896090.0, 51.6666666667, 0, 303.75, 70, 0
1160, 1296, 5901238.0, 43.2, 0, -571.5, 0, 70
1161, 1316, 5906287.0, 43.8666666667, 0, 45.0, 70, 0
1162, 1126, 5911417.0, 37.5333333333, 0, -427.5, 0, 70
1163, 1106, 5916524.0, 36.8666666667, 0, -45.0, 61.8666666667, 70
1164, 1064, 5921594.0, 35.4666666667, 0, -94.5, 10.9666666667, 70
1165, 837, 5926633.0, 27.9, 0, -510.75, 0, 70
1166, 698, 5931706.0, 23.2666666667, 0, -312.75, 0, 70
1167, 679, 5936818.0, 22.6333333333, 0, -42.75, 49.8833333333, 70
1168, 647, 5941894.0, 21.5666666667, 0, -72.0, 19.5666666667, 70
1169, 723, 5946976.0, 24.1, 0, 171.0, 70, 0
1170, 630, 5952060.0, 21.0, 0, -209.25, 0, 70
1171, 510, 5957124.0, 17.0, 0, -270.0, 0, 70
1172, 362, 5962202.0, 12.0666666667, 0, -333.0, 0, 70
1173, 458, 5967278.0, 15.2666666667, 0, 216.0, 70, 0
1174, 498, 5972378.0, 16.6, 0, 90.0, 70, 0
1175, 322, 5977522.0, 10.7333333333, 0, -396.0, 0, 70
1176, 352, 5982537.0, 11.7333333333, 0, 67.5, 70, 0
1177, 262, 5987683.0, 8.73333333333, 0, -202.5, 0, 70
1178, 263, 5992797.0, 8.76666666667, 0, 2.25, 70, 58.9833333333
1179, 57, 5997846.0, 1.9, 0, -463.5, 0, 70
1180, -60, 6002918.0, -2.0, 0, -263.25, 0, 70
1181, -87, 6007981.0, -2.9, 0, -60.75, 6.35, 70
1182, -51, 6013113.0, -1.7, 0, 81.0, 70, 0
1183, -32, 6018211.0, -1.06666666667, 0, 42.75, 70, 28.3166666667
1184, 48, 6023266.0, 1.6, 0, 180.0, 70, 0
1185, 258, 6028302.0, 8.6, 0, 472.5, 70, 0
1186, 305, 6033509.0, 10.1666666667, 0, 105.75, 70, 0
1187, 262, 6038560.0, 8.73333333333, 0, -96.75, 0, 70
1188, 222, 6043622.0, 7.4, 0, -90.0, 0, 70
1189, 320, 6048685.0, 10.6666666667, 0, 220.5, 70, 0
1190, 260, 6053834.0, 8.66666666667, 0, -135.0, 0, 70
1191, 384, 6058846.0, 12.8, 0, 279.0, 70, 0
1192, 435, 6063966.0, 14.5, 0, 114.75, 70, 0
1193, 485, 6068993.0, 16.1666666667, 0, 112.5, 70, 0
1194, 486, 6074151.0, 16.2, 0, 2.25, 70, 51.55
1195, 540, 6079167.0, 18.0, 0, 121.5, 70, 0
1196, 438, 6084341.0, 14.6, 0, -229.5, 0, 70
1197, 456, 6089365.0, 15.2, 0, 40.5, 70, 14.3
1198, 566, 6094454.0, 18.8666666667, 0, 247.5, 70, 0
1199, 730, 6099496.0, 24.3333333333, 0, 369.0, 70, 0
1200, 961, 6104639.0, 32.0333333333, 0, 519.75, 70, 0
1201, 1071, 6109734.0, 35.7, 0, 247.5, 70, 0
1202, 1243, 6114772.0, 41.4333333333, 0, 387.0, 70, 0
1203, 1401, 6119889.0, 46.7, 0, 355.5, 70, 0
1204, 1242, 6124917.0, 41.4, 0, -357.75, 0, 70
1205, 1087, 6129985.0, 36.2333333333, 0, -348.75, 0, 70
1206, 1171, 6135080.0, 39.0333333333, 0, 189.0, 70, 0
1207, 1395, 6140174.0, 46.5, 0, 504.0, 70, 0
1208, 1209, 6145265.0, 40.3, 0, -418.5, 0, 70
1209, 1263, 6150348.0, 42.1, 0, 121.5, 70, 0
1210, 1374, 6155441.0, 45.8, 0, 249.75, 70, 0
1211, 1406, 6160530.0, 46.8666666667, 0, 72.0, 70, 0
1212, 1363, 6165640.0, 45.4333333333, 0, -96.75, 18.6833333333, 70
1213, 1301, 6170696.0, 43.3666666667, 0, -139.5, 0, 70
1214, 1157, 6175739.0, 38.5666666667, 0, -324.0, 0, 70
1215, 1162, 6180851.0, 38.7333333333, 0, 11.25, 70, 20.0166666667
1216, 1078, 6185926.0, 35.9333333333, 0, -189.0, 0, 70
1217, 1069, 6190997.0, 35.6333333333, 0, -20.25, 70, 54.6166666667
1218, 1167, 6196066.0, 38.9, 0, 220.5, 70, 0
1219, 1155, 6201265.0, 38.5, 0, -27.0, 70, 58.5
1220, 1155, 6206271.0, 38.5, 0, 0.0, 70, 31.5
1221, 1210, 6211386.0, 40.3333333333, 0, 123.75, 70, 0
1222, 1165, 6216490.0, 38.8333333333, 0, -101.25, 7.58333333333, 70
1223, 1070, 6221490.0, 35.6666666667, 0, -213.75, 0, 70
