iteration, error, time, P-term, I-term, D-term, left PWM, right PWM
392, -1627, 1999032.0, -36.1555555556, 0, 0, 0, 30
393, -1576, 2004116.0, -35.0222222222, 0, 0, 0, 30
394, -1558, 2009165.0, -34.6222222222, 0, 0, 0, 30
395, -1534, 2014295.0, -34.0888888889, 0, 0, 0, 30
396, -1392, 2019326.0, -30.9333333333, 0, 0, 0, 30
397, -1503, 2024452.0, -33.4, 0, 0, 0, 30
398, -1498, 2029543.0, -33.2888888889, 0, 0, 0, 30
399, -1471, 2034639.0, -32.6888888889, 0, 0, 0, 30
400, -1483, 2039694.0, -32.9555555556, 0, 0, 0, 30
401, -1418, 2044850.0, -31.5111111111, 0, 0, 0, 30
402, -1188, 2049872.0, -26.4, 0, 0, 3.6, 30
403, -1103, 2055003.0, -24.5111111111, 0, 0, 5.48888888889, 30
404, -834, 2060043.0, -18.5333333333, 0, 0, 11.4666666667, 30
405, -1140, 2065158.0, -25.3333333333, 0, 0, 4.66666666667, 30
406, -1021, 2070218.0, -22.6888888889, 0, 0, 7.31111111111, 30
407, -837, 2075339.0, -18.6, 0, 0, 11.4, 30
408, -628, 2080489.0, -13.9555555556, 0, 0, 16.0444444444, 30
409, -616, 2085713.0, -13.6888888889, 0, 0, 16.3111111111, 30
410, -756, 2090819.0, -16.8, 0, 0, 13.2, 30
411, -610, 2096136.0, -13.5555555556, 0, 0, 16.4444444444, 30
412, -614, 2101343.0, -13.6444444444, 0, 0, 16.3555555556, 30
413, -478, 2106149.0, -10.6222222222, 0, 0, 19.3777777778, 30
414, -443, 2111394.0, -9.84444444444, 0, 0, 20.1555555556, 30
415, -451, 2116480.0, -10.0222222222, 0, 0, 19.9777777778, 30
416, -383, 2121417.0, -8.51111111111, 0, 0, 21.4888888889, 30
417, -71, 2126819.0, -1.57777777778, 0, 0, 28.4222222222, 30
418, 27, 2131836.0, 0.6, 0, 0, 30, 29.4
419, 0, 2136860.0, 0.0, 0, 0, 30, 30.0
420, 113, 2142016.0, 2.51111111111, 0, 0, 30, 27.4888888889
421, 186, 2146881.0, 4.13333333333, 0, 0, 30, 25.8666666667
422, 353, 2152026.0, 7.84444444444, 0, 0, 30, 22.1555555556
423, 280, 2157035.0, 6.22222222222, 0, 0, 30, 23.7777777778
424, 24, 2162172.0, 0.533333333333, 0, 0, 30, 29.4666666667
425, 228, 2167198.0, 5.06666666667, 0, 0, 30, 24.9333333333
426, 411, 2172340.0, 9.13333333333, 0, 0, 30, 20.8666666667
427, 496, 2177367.0, 11.0222222222, 0, 0, 30, 18.9777777778
428, 507, 2182467.0, 11.2666666667, 0, 0, 30, 18.7333333333
429, 523, 2187511.0, 11.6222222222, 0, 0, 30, 18.3777777778
430, 641, 2192638.0, 14.2444444444, 0, 0, 30, 15.7555555556
431, 740, 2197766.0, 16.4444444444, 0, 0, 30, 13.5555555556
432, 713, 2202792.0, 15.8444444444, 0, 0, 30, 14.1555555556
433, 1000, 2207864.0, 22.2222222222, 0, 0, 30, 7.77777777778
434, 1000, 2212932.0, 22.2222222222, 0, 0, 30, 7.77777777778
435, 667, 2218097.0, 14.8222222222, 0, 0, 30, 15.1777777778
436, 796, 2223110.0, 17.6888888889, 0, 0, 30, 12.3111111111
437, 1150, 2228247.0, 25.5555555556, 0, 0, 30, 4.44444444444
438, 1029, 2233265.0, 22.8666666667, 0, 0, 30, 7.13333333333
439, 824, 2238374.0, 18.3111111111, 0, 0, 30, 11.6888888889
440, 854, 2243473.0, 18.9777777778, 0, 0, 30, 11.0222222222
441, 1042, 2248588.0, 23.1555555556, 0, 0, 30, 6.84444444444
442, 1058, 2253637.0, 23.5111111111, 0, 0, 30, 6.48888888889
443, 1058, 2258706.0, 23.5111111111, 0, 0, 30, 6.48888888889
444, 815, 2263808.0, 18.1111111111, 0, 0, 30, 11.8888888889
445, 980, 2268816.0, 21.7777777778, 0, 0, 30, 8.22222222222
446, 933, 2273997.0, 20.7333333333, 0, 0, 30, 9.26666666667
447, 855, 2278982.0, 19.0, 0, 0, 30, 11.0
448, 1078, 2284159.0, 23.9555555556, 0, 0, 30, 6.04444444444
449, 1148, 2289214.0, 25.5111111111, 0, 0, 30, 4.48888888889
450, 1058, 2294326.0, 23.5111111111, 0, 0, 30, 6.48888888889
451, 954, 2299416.0, 21.2, 0, 0, 30, 8.8
452, 1019, 2304459.0, 22.6444444444, 0, 0, 30, 7.35555555556
453, 1000, 2309567.0, 22.2222222222, 0, 0, 30, 7.77777777778
454, 1000, 2314663.0, 22.2222222222, 0, 0, 30, 7.77777777778
455, 1063, 2319744.0, 23.6222222222, 0, 0, 30, 6.37777777778
456, 1011, 2324804.0, 22.4666666667, 0, 0, 30, 7.53333333333
457, 838, 2329920.0, 18.6222222222, 0, 0, 30, 11.3777777778
458, 565, 2335038.0, 12.5555555556, 0, 0, 30, 17.4444444444
459, 544, 2340043.0, 12.0888888889, 0, 0, 30, 17.9111111111
460, 463, 2345238.0, 10.2888888889, 0, 0, 30, 19.7111111111
461, 395, 2350239.0, 8.77777777778, 0, 0, 30, 21.2222222222
462, 516, 2355337.0, 11.4666666667, 0, 0, 30, 18.5333333333
463, 434, 2360427.0, 9.64444444444, 0, 0, 30, 20.3555555556
464, 425, 2365481.0, 9.44444444444, 0, 0, 30, 20.5555555556
465, 175, 2370634.0, 3.88888888889, 0, 0, 30, 26.1111111111
466, 53, 2375645.0, 1.17777777778, 0, 0, 30, 28.8222222222
467, 111, 2380783.0, 2.46666666667, 0, 0, 30, 27.5333333333
468, 249, 2385855.0, 5.53333333333, 0, 0, 30, 24.4666666667
469, 138, 2390926.0, 3.06666666667, 0, 0, 30, 26.9333333333
470, 81, 2396049.0, 1.8, 0, 0, 30, 28.2
471, -198, 2401094.0, -4.4, 0, 0, 25.6, 30
472, -84, 2406179.0, -1.86666666667, 0, 0, 28.1333333333, 30
473, -191, 2411269.0, -4.24444444444, 0, 0, 25.7555555556, 30
474, -81, 2416380.0, -1.8, 0, 0, 28.2, 30
475, -163, 2421434.0, -3.62222222222, 0, 0, 26.3777777778, 30
476, -394, 2426566.0, -8.75555555556, 0, 0, 21.2444444444, 30
477, -484, 2431618.0, -10.7555555556, 0, 0, 19.2444444444, 30
478, -439, 2436729.0, -9.75555555556, 0, 0, 20.2444444444, 30
479, -537, 2441774.0, -11.9333333333, 0, 0, 18.0666666667, 30
480, -461, 2446872.0, -10.2444444444, 0, 0, 19.7555555556, 30
481, -521, 2451968.0, -11.5777777778, 0, 0, 18.4222222222, 30
482, -575, 2457041.0, -12.7777777778, 0, 0, 17.2222222222, 30
483, -425, 2462140.0, -9.44444444444, 0, 0, 20.5555555556, 30
484, -486, 2467207.0, -10.8, 0, 0, 19.2, 30
485, -557, 2472273.0, -12.3777777778, 0, 0, 17.6222222222, 30
486, -894, 2477357.0, -19.8666666667, 0, 0, 10.1333333333, 30
487, -710, 2482447.0, -15.7777777778, 0, 0, 14.2222222222, 30
488, -869, 2487605.0, -19.3111111111, 0, 0, 10.6888888889, 30
489, -1169, 2492632.0, -25.9777777778, 0, 0, 4.02222222222, 30
490, -1204, 2497740.0, -26.7555555556, 0, 0, 3.24444444444, 30
491, -1163, 2502840.0, -25.8444444444, 0, 0, 4.15555555556, 30
492, -1248, 2507896.0, -27.7333333333, 0, 0, 2.26666666667, 30
493, -1442, 2512998.0, -32.0444444444, 0, 0, 0, 30
494, -1466, 2518015.0, -32.5777777778, 0, 0, 0, 30
495, -1466, 2523077.0, -32.5777777778, 0, 0, 0, 30
496, -1389, 2528197.0, -30.8666666667, 0, 0, 0, 30
497, -1330, 2533285.0, -29.5555555556, 0, 0, 0.444444444444, 30
498, -1469, 2538352.0, -32.6444444444, 0, 0, 0, 30
499, -1392, 2543469.0, -30.9333333333, 0, 0, 0, 30
500, -1475, 2548539.0, -32.7777777778, 0, 0, 0, 30
501, -1462, 2553655.0, -32.4888888889, 0, 0, 0, 30
502, -1454, 2558739.0, -32.3111111111, 0, 0, 0, 30
503, -1453, 2563809.0, -32.2888888889, 0, 0, 0, 30
504, -1421, 2568865.0, -31.5777777778, 0, 0, 0, 30
505, -1347, 2574028.0, -29.9333333333, 0, 0, 0.0666666666667, 30
506, -1250, 2579118.0, -27.7777777778, 0, 0, 2.22222222222, 30
507, -1192, 2584188.0, -26.4888888889, 0, 0, 3.51111111111, 30
508, -1064, 2589249.0, -23.6444444444, 0, 0, 6.35555555556, 30
509, -1077, 2594403.0, -23.9333333333, 0, 0, 6.06666666667, 30
510, -1121, 2599475.0, -24.9111111111, 0, 0, 5.08888888889, 30
511, -1056, 2604576.0, -23.4666666667, 0, 0, 6.53333333333, 30
512, -1000, 2609619.0, -22.2222222222, 0, 0, 7.77777777778, 30
513, -1000, 2614719.0, -22.2222222222, 0, 0, 7.77777777778, 30
514, -887, 2619807.0, -19.7111111111, 0, 0, 10.2888888889, 30
515, -470, 2624977.0, -10.4444444444, 0, 0, 19.5555555556, 30
516, -449, 2629917.0, -9.97777777778, 0, 0, 20.0222222222, 30
517, -929, 2635036.0, -20.6444444444, 0, 0, 9.35555555556, 30
518, -1000, 2640053.0, -22.2222222222, 0, 0, 7.77777777778, 30
519, -851, 2645249.0, -18.9111111111, 0, 0, 11.0888888889, 30
520, -418, 2650260.0, -9.28888888889, 0, 0, 20.7111111111, 30
521, -343, 2655334.0, -7.62222222222, 0, 0, 22.3777777778, 30
522, -389, 2660435.0, -8.64444444444, 0, 0, 21.3555555556, 30
523, -430, 2665522.0, -9.55555555556, 0, 0, 20.4444444444, 30
524, -345, 2670652.0, -7.66666666667, 0, 0, 22.3333333333, 30
525, -322, 2675706.0, -7.15555555556, 0, 0, 22.8444444444, 30
526, -266, 2680807.0, -5.91111111111, 0, 0, 24.0888888889, 30
527, -44, 2685944.0, -0.977777777778, 0, 0, 29.0222222222, 30
528, -80, 2691006.0, -1.77777777778, 0, 0, 28.2222222222, 30
529, -68, 2696117.0, -1.51111111111, 0, 0, 28.4888888889, 30
530, 85, 2701137.0, 1.88888888889, 0, 0, 30, 28.1111111111
531, 94, 2706271.0, 2.08888888889, 0, 0, 30, 27.9111111111
532, 97, 2711325.0, 2.15555555556, 0, 0, 30, 27.8444444444
533, 0, 2716394.0, 0.0, 0, 0, 30, 30.0
534, 183, 2721508.0, 4.06666666667, 0, 0, 30, 25.9333333333
535, 187, 2726536.0, 4.15555555556, 0, 0, 30, 25.8444444444
536, 155, 2731702.0, 3.44444444444, 0, 0, 30, 26.5555555556
537, 243, 2736712.0, 5.4, 0, 0, 30, 24.6
538, 453, 2741871.0, 10.0666666667, 0, 0, 30, 19.9333333333
539, 477, 2746881.0, 10.6, 0, 0, 30, 19.4
540, 504, 2752000.0, 11.2, 0, 0, 30, 18.8
541, 550, 2757063.0, 12.2222222222, 0, 0, 30, 17.7777777778
542, 701, 2762161.0, 15.5777777778, 0, 0, 30, 14.4222222222
543, 861, 2767302.0, 19.1333333333, 0, 0, 30, 10.8666666667
544, 905, 2772281.0, 20.1111111111, 0, 0, 30, 9.88888888889
545, 828, 2777466.0, 18.4, 0, 0, 30, 11.6
546, 863, 2782485.0, 19.1777777778, 0, 0, 30, 10.8222222222
547, 1000, 2787635.0, 22.2222222222, 0, 0, 30, 7.77777777778
548, 1000, 2792682.0, 22.2222222222, 0, 0, 30, 7.77777777778
549, 1000, 2797749.0, 22.2222222222, 0, 0, 30, 7.77777777778
550, 1011, 2802888.0, 22.4666666667, 0, 0, 30, 7.53333333333
551, 1142, 2807939.0, 25.3777777778, 0, 0, 30, 4.62222222222
552, 1211, 2813027.0, 26.9111111111, 0, 0, 30, 3.08888888889
553, 1348, 2818131.0, 29.9555555556, 0, 0, 30, 0.0444444444444
554, 1293, 2823164.0, 28.7333333333, 0, 0, 30, 1.26666666667
555, 1363, 2828312.0, 30.2888888889, 0, 0, 30, 0
556, 1396, 2833319.0, 31.0222222222, 0, 0, 30, 0
557, 1458, 2838474.0, 32.4, 0, 0, 30, 0
558, 1267, 2843575.0, 28.1555555556, 0, 0, 30, 1.84444444444
559, 1177, 2848701.0, 26.1555555556, 0, 0, 30, 3.84444444444
560, 1341, 2853677.0, 29.8, 0, 0, 30, 0.2
561, 1473, 2858812.0, 32.7333333333, 0, 0, 30, 0
562, 1466, 2863840.0, 32.5777777778, 0, 0, 30, 0
563, 1487, 2868936.0, 33.0444444444, 0, 0, 30, 0
564, 1382, 2874109.0, 30.7111111111, 0, 0, 30, 0
565, 1437, 2879059.0, 31.9333333333, 0, 0, 30, 0
566, 1357, 2884249.0, 30.1555555556, 0, 0, 30, 0
567, 1191, 2889263.0, 26.4666666667, 0, 0, 30, 3.53333333333
568, 1086, 2894412.0, 24.1333333333, 0, 0, 30, 5.86666666667
569, 1053, 2899486.0, 23.4, 0, 0, 30, 6.6
570, 1077, 2904547.0, 23.9333333333, 0, 0, 30, 6.06666666667
571, 1066, 2909693.0, 23.6888888889, 0, 0, 30, 6.31111111111
572, 1084, 2914709.0, 24.0888888889, 0, 0, 30, 5.91111111111
573, 917, 2919848.0, 20.3777777778, 0, 0, 30, 9.62222222222
574, 1000, 2924923.0, 22.2222222222, 0, 0, 30, 7.77777777778
575, 758, 2930004.0, 16.8444444444, 0, 0, 30, 13.1555555556
576, 770, 2935152.0, 17.1111111111, 0, 0, 30, 12.8888888889
577, 655, 2940157.0, 14.5555555556, 0, 0, 30, 15.4444444444
578, 780, 2945319.0, 17.3333333333, 0, 0, 30, 12.6666666667
579, 690, 2950308.0, 15.3333333333, 0, 0, 30, 14.6666666667
580, 591, 2955469.0, 13.1333333333, 0, 0, 30, 16.8666666667
581, 828, 2960536.0, 18.4, 0, 0, 30, 11.6
582, 350, 2965625.0, 7.77777777778, 0, 0, 30, 22.2222222222
583, 589, 2970712.0, 13.0888888889, 0, 0, 30, 16.9111111111
584, 569, 2975748.0, 12.6444444444, 0, 0, 30, 17.3555555556
585, 548, 2980934.0, 12.1777777778, 0, 0, 30, 17.8222222222
586, 441, 2985909.0, 9.8, 0, 0, 30, 20.2
587, 339, 2991064.0, 7.53333333333, 0, 0, 30, 22.4666666667
588, 205, 2996134.0, 4.55555555556, 0, 0, 30, 25.4444444444
589, 222, 3001198.0, 4.93333333333, 0, 0, 30, 25.0666666667
590, 81, 3006334.0, 1.8, 0, 0, 30, 28.2
591, 26, 3011379.0, 0.577777777778, 0, 0, 30, 29.4222222222
592, 8, 3016490.0, 0.177777777778, 0, 0, 30, 29.8222222222
593, 143, 3021525.0, 3.17777777778, 0, 0, 30, 26.8222222222
594, -136, 3026642.0, -3.02222222222, 0, 0, 26.9777777778, 30
595, -130, 3031788.0, -2.88888888889, 0, 0, 27.1111111111, 30
596, -270, 3036794.0, -6.0, 0, 0, 24.0, 30
597, -445, 3041904.0, -9.88888888889, 0, 0, 20.1111111111, 30
598, -475, 3046987.0, -10.5555555556, 0, 0, 19.4444444444, 30
599, -594, 3052102.0, -13.2, 0, 0, 16.8, 30
600, -722, 3057204.0, -16.0444444444, 0, 0, 13.9555555556, 30
601, -927, 3062264.0, -20.6, 0, 0, 9.4, 30
602, -786, 3067323.0, -17.4666666667, 0, 0, 12.5333333333, 30
603, -1000, 3072430.0, -22.2222222222, 0, 0, 7.77777777778, 30
604, -1093, 3077496.0, -24.2888888889, 0, 0, 5.71111111111, 30
605, -1123, 3082610.0, -24.9555555556, 0, 0, 5.04444444444, 30
606, -1091, 3087725.0, -24.2444444444, 0, 0, 5.75555555556, 30
607, -1169, 3092781.0, -25.9777777778, 0, 0, 4.02222222222, 30
608, -1372, 3097834.0, -30.4888888889, 0, 0, 0, 30
609, -1467, 3102902.0, -32.6, 0, 0, 0, 30
610, -1475, 3108029.0, -32.7777777778, 0, 0, 0, 30
611, -1495, 3113087.0, -33.2222222222, 0, 0, 0, 30
612, -1516, 3118180.0, -33.6888888889, 0, 0, 0, 30
613, -1518, 3123260.0, -33.7333333333, 0, 0, 0, 30
614, -1508, 3128323.0, -33.5111111111, 0, 0, 0, 30
615, -1501, 3133487.0, -33.3555555556, 0, 0, 0, 30
616, -1552, 3138515.0, -34.4888888889, 0, 0, 0, 30
617, -1545, 3143620.0, -34.3333333333, 0, 0, 0, 30
618, -1557, 3148733.0, -34.6, 0, 0, 0, 30
619, -1549, 3153802.0, -34.4222222222, 0, 0, 0, 30
620, -1549, 3158839.0, -34.4222222222, 0, 0, 0, 30
621, -1466, 3163906.0, -32.5777777778, 0, 0, 0, 30
622, -1536, 3168992.0, -34.1333333333, 0, 0, 0, 30
623, -1525, 3174086.0, -33.8888888889, 0, 0, 0, 30
624, -1509, 3179202.0, -33.5333333333, 0, 0, 0, 30
625, -1501, 3184322.0, -33.3555555556, 0, 0, 0, 30
626, -1499, 3189318.0, -33.3111111111, 0, 0, 0, 30
627, -1439, 3194387.0, -31.9777777778, 0, 0, 0, 30
628, -1297, 3199510.0, -28.8222222222, 0, 0, 1.17777777778, 30
629, -1122, 3204693.0, -24.9333333333, 0, 0, 5.06666666667, 30
630, -1224, 3209685.0, -27.2, 0, 0, 2.8, 30
631, -882, 3214789.0, -19.6, 0, 0, 10.4, 30
632, -841, 3219910.0, -18.6888888889, 0, 0, 11.3111111111, 30
633, -739, 3224955.0, -16.4222222222, 0, 0, 13.5777777778, 30
634, -739, 3230046.0, -16.4222222222, 0, 0, 13.5777777778, 30
635, -790, 3235132.0, -17.5555555556, 0, 0, 12.4444444444, 30
636, -986, 3240173.0, -21.9111111111, 0, 0, 8.08888888889, 30
637, -768, 3245314.0, -17.0666666667, 0, 0, 12.9333333333, 30
638, -439, 3250337.0, -9.75555555556, 0, 0, 20.2444444444, 30
639, -648, 3255420.0, -14.4, 0, 0, 15.6, 30
640, -781, 3260527.0, -17.3555555556, 0, 0, 12.6444444444, 30
641, -893, 3265604.0, -19.8444444444, 0, 0, 10.1555555556, 30
642, -879, 3270706.0, -19.5333333333, 0, 0, 10.4666666667, 30
643, -838, 3275783.0, -18.6222222222, 0, 0, 11.3777777778, 30
644, -586, 3280877.0, -13.0222222222, 0, 0, 16.9777777778, 30
645, -559, 3285961.0, -12.4222222222, 0, 0, 17.5777777778, 30
646, -372, 3291074.0, -8.26666666667, 0, 0, 21.7333333333, 30
647, -299, 3296166.0, -6.64444444444, 0, 0, 23.3555555556, 30
648, -338, 3301213.0, -7.51111111111, 0, 0, 22.4888888889, 30
649, -186, 3306347.0, -4.13333333333, 0, 0, 25.8666666667, 30
650, -187, 3311369.0, -4.15555555556, 0, 0, 25.8444444444, 30
651, 22, 3316529.0, 0.488888888889, 0, 0, 30, 29.5111111111
652, -56, 3321538.0, -1.24444444444, 0, 0, 28.7555555556, 30
653, 191, 3326692.0, 4.24444444444, 0, 0, 30, 25.7555555556
654, 157, 3331757.0, 3.48888888889, 0, 0, 30, 26.5111111111
655, 150, 3336796.0, 3.33333333333, 0, 0, 30, 26.6666666667
656, 212, 3341961.0, 4.71111111111, 0, 0, 30, 25.2888888889
657, 154, 3346975.0, 3.42222222222, 0, 0, 30, 26.5777777778
658, 85, 3352098.0, 1.88888888889, 0, 0, 30, 28.1111111111
659, 238, 3357147.0, 5.28888888889, 0, 0, 30, 24.7111111111
660, 254, 3362240.0, 5.64444444444, 0, 0, 30, 24.3555555556
661, 300, 3367347.0, 6.66666666667, 0, 0, 30, 23.3333333333
662, 410, 3372412.0, 9.11111111111, 0, 0, 30, 20.8888888889
663, 440, 3377530.0, 9.77777777778, 0, 0, 30, 20.2222222222
664, 521, 3382570.0, 11.5777777778, 0, 0, 30, 18.4222222222
665, 707, 3387708.0, 15.7111111111, 0, 0, 30, 14.2888888889
666, 778, 3392770.0, 17.2888888889, 0, 0, 30, 12.7111111111
667, 806, 3397853.0, 17.9111111111, 0, 0, 30, 12.0888888889
668, 1100, 3402945.0, 24.4444444444, 0, 0, 30, 5.55555555556
669, 869, 3407975.0, 19.3111111111, 0, 0, 30, 10.6888888889
670, 840, 3413159.0, 18.6666666667, 0, 0, 30, 11.3333333333
671, 1103, 3418147.0, 24.5111111111, 0, 0, 30, 5.48888888889
672, 870, 3423280.0, 19.3333333333, 0, 0, 30, 10.6666666667
673, 1326, 3428377.0, 29.4666666667, 0, 0, 30, 0.533333333333
674, 1388, 3433436.0, 30.8444444444, 0, 0, 30, 0
675, 1438, 3438558.0, 31.9555555556, 0, 0, 30, 0
676, 1354, 3443664.0, 30.0888888889, 0, 0, 30, 0
677, 1485, 3448701.0, 33.0, 0, 0, 30, 0
678, 1407, 3453820.0, 31.2666666667, 0, 0, 30, 0
679, 1506, 3458857.0, 33.4666666667, 0, 0, 30, 0
680, 1512, 3463910.0, 33.6, 0, 0, 30, 0
681, 1525, 3469074.0, 33.8888888889, 0, 0, 30, 0
682, 1533, 3474124.0, 34.0666666667, 0, 0, 30, 0
683, 1525, 3479266.0, 33.8888888889, 0, 0, 30, 0
684, 1522, 3484287.0, 33.8222222222, 0, 0, 30, 0
685, 1517, 3489381.0, 33.7111111111, 0, 0, 30, 0
686, 1489, 3494424.0, 33.0888888889, 0, 0, 30, 0
687, 1477, 3499561.0, 32.8222222222, 0, 0, 30, 0
688, 1475, 3504709.0, 32.7777777778, 0, 0, 30, 0
689, 1443, 3509687.0, 32.0666666667, 0, 0, 30, 0
690, 1394, 3514781.0, 30.9777777778, 0, 0, 30, 0
691, 1344, 3519825.0, 29.8666666667, 0, 0, 30, 0.133333333333
692, 1221, 3525035.0, 27.1333333333, 0, 0, 30, 2.86666666667
693, 1127, 3530056.0, 25.0444444444, 0, 0, 30, 4.95555555556
694, 1000, 3535140.0, 22.2222222222, 0, 0, 30, 7.77777777778
695, 1000, 3540216.0, 22.2222222222, 0, 0, 30, 7.77777777778
696, 1000, 3545268.0, 22.2222222222, 0, 0, 30, 7.77777777778
697, 927, 3550412.0, 20.6, 0, 0, 30, 9.4
698, 984, 3555447.0, 21.8666666667, 0, 0, 30, 8.13333333333
699, 1039, 3560558.0, 23.0888888889, 0, 0, 30, 6.91111111111
700, 1004, 3565608.0, 22.3111111111, 0, 0, 30, 7.68888888889
701, 850, 3570711.0, 18.8888888889, 0, 0, 30, 11.1111111111
702, 845, 3575769.0, 18.7777777778, 0, 0, 30, 11.2222222222
703, 1000, 3580887.0, 22.2222222222, 0, 0, 30, 7.77777777778
704, 828, 3586009.0, 18.4, 0, 0, 30, 11.6
705, 758, 3591034.0, 16.8444444444, 0, 0, 30, 13.1555555556
706, 513, 3596166.0, 11.4, 0, 0, 30, 18.6
707, 512, 3601272.0, 11.3777777778, 0, 0, 30, 18.6222222222
708, 455, 3606306.0, 10.1111111111, 0, 0, 30, 19.8888888889
709, 375, 3611405.0, 8.33333333333, 0, 0, 30, 21.6666666667
710, 323, 3616437.0, 7.17777777778, 0, 0, 30, 22.8222222222
711, 181, 3621613.0, 4.02222222222, 0, 0, 30, 25.9777777778
712, 178, 3626603.0, 3.95555555556, 0, 0, 30, 26.0444444444
713, 78, 3631750.0, 1.73333333333, 0, 0, 30, 28.2666666667
714, 3, 3636844.0, 0.0666666666667, 0, 0, 30, 29.9333333333
715, -77, 3641900.0, -1.71111111111, 0, 0, 28.2888888889, 30
716, -119, 3647038.0, -2.64444444444, 0, 0, 27.3555555556, 30
717, -176, 3652065.0, -3.91111111111, 0, 0, 26.0888888889, 30
718, -251, 3657192.0, -5.57777777778, 0, 0, 24.4222222222, 30
719, -414, 3662190.0, -9.2, 0, 0, 20.8, 30
720, -355, 3667345.0, -7.88888888889, 0, 0, 22.1111111111, 30
721, -478, 3672379.0, -10.6222222222, 0, 0, 19.3777777778, 30
722, -720, 3677483.0, -16.0, 0, 0, 14.0, 30
723, -865, 3682548.0, -19.2222222222, 0, 0, 10.7777777778, 30
724, -722, 3687681.0, -16.0444444444, 0, 0, 13.9555555556, 30
725, -941, 3692752.0, -20.9111111111, 0, 0, 9.08888888889, 30
726, -802, 3697834.0, -17.8222222222, 0, 0, 12.1777777778, 30
727, -985, 3702990.0, -21.8888888889, 0, 0, 8.11111111111, 30
728, -1294, 3707987.0, -28.7555555556, 0, 0, 1.24444444444, 30
729, -1190, 3713128.0, -26.4444444444, 0, 0, 3.55555555556, 30
730, -1325, 3718197.0, -29.4444444444, 0, 0, 0.555555555556, 30
731, -1361, 3723273.0, -30.2444444444, 0, 0, 0, 30
732, -1376, 3728351.0, -30.5777777778, 0, 0, 0, 30
733, -1222, 3733475.0, -27.1555555556, 0, 0, 2.84444444444, 30
734, -1213, 3738539.0, -26.9555555556, 0, 0, 3.04444444444, 30
735, -1532, 3743579.0, -34.0444444444, 0, 0, 0, 30
736, -1896, 3748636.0, -42.1333333333, 0, 0, 0, 30
737, -2000, 3753799.0, -44.4444444444, 0, 0, 0, 30
738, -2000, 3758854.0, -44.4444444444, 0, 0, 0, 30
739, -1764, 3763930.0, -39.2, 0, 0, 0, 30
740, -1821, 3768984.0, -40.4666666667, 0, 0, 0, 30
741, -1687, 3774097.0, -37.4888888889, 0, 0, 0, 30
742, -1648, 3779134.0, -36.6222222222, 0, 0, 0, 30
743, -1775, 3784309.0, -39.4444444444, 0, 0, 0, 30
744, -2000, 3789343.0, -44.4444444444, 0, 0, 0, 30
745, -2000, 3794403.0, -44.4444444444, 0, 0, 0, 30
746, -2000, 3799474.0, -44.4444444444, 0, 0, 0, 30
747, -2000, 3804721.0, -44.4444444444, 0, 0, 0, 30
748, -1934, 3809620.0, -42.9777777778, 0, 0, 0, 30
749, -1775, 3814750.0, -39.4444444444, 0, 0, 0, 30
750, -1827, 3819826.0, -40.6, 0, 0, 0, 30
751, -1941, 3824941.0, -43.1333333333, 0, 0, 0, 30
752, -1934, 3829971.0, -42.9777777778, 0, 0, 0, 30
753, -1755, 3835045.0, -39.0, 0, 0, 0, 30
754, -1681, 3840140.0, -37.3555555556, 0, 0, 0, 30
755, -1737, 3845249.0, -38.6, 0, 0, 0, 30
756, -1486, 3850388.0, -33.0222222222, 0, 0, 0, 30
757, -1480, 3855478.0, -32.8888888889, 0, 0, 0, 30
758, -1397, 3860538.0, -31.0444444444, 0, 0, 0, 30
759, -1339, 3865641.0, -29.7555555556, 0, 0, 0.244444444444, 30
760, -1436, 3870739.0, -31.9111111111, 0, 0, 0, 30
761, -1187, 3875824.0, -26.3777777778, 0, 0, 3.62222222222, 30
762, -1026, 3880928.0, -22.8, 0, 0, 7.2, 30
763, -908, 3886019.0, -20.1777777778, 0, 0, 9.82222222222, 30
764, -650, 3891087.0, -14.4444444444, 0, 0, 15.5555555556, 30
765, -778, 3896172.0, -17.2888888889, 0, 0, 12.7111111111, 30
766, -792, 3901207.0, -17.6, 0, 0, 12.4, 30
767, -875, 3906376.0, -19.4444444444, 0, 0, 10.5555555556, 30
768, -1029, 3911383.0, -22.8666666667, 0, 0, 7.13333333333, 30
769, -803, 3916479.0, -17.8444444444, 0, 0, 12.1555555556, 30
770, -663, 3921548.0, -14.7333333333, 0, 0, 15.2666666667, 30
771, -622, 3926672.0, -13.8222222222, 0, 0, 16.1777777778, 30
772, -635, 3931758.0, -14.1111111111, 0, 0, 15.8888888889, 30
773, -549, 3936849.0, -12.2, 0, 0, 17.8, 30
774, -458, 3941924.0, -10.1777777778, 0, 0, 19.8222222222, 30
775, -514, 3946980.0, -11.4222222222, 0, 0, 18.5777777778, 30
776, -297, 3952071.0, -6.6, 0, 0, 23.4, 30
777, -131, 3957143.0, -2.91111111111, 0, 0, 27.0888888889, 30
778, -168, 3962297.0, -3.73333333333, 0, 0, 26.2666666667, 30
779, -163, 3967298.0, -3.62222222222, 0, 0, 26.3777777778, 30
780, -32, 3972429.0, -0.711111111111, 0, 0, 29.2888888889, 30
781, -110, 3977497.0, -2.44444444444, 0, 0, 27.5555555556, 30
782, -161, 3982623.0, -3.57777777778, 0, 0, 26.4222222222, 30
783, -51, 3987748.0, -1.13333333333, 0, 0, 28.8666666667, 30
